32,POINT (18.96422 50.28259)
9,POINT (18.96999 50.22562)
0,POINT (19.01705 50.25825)
9,POINT (18.96999 50.22562)
32,POINT (18.96422 50.28259)
9,POINT (18.96999 50.22562)
97,POINT (18.90262 50.3989)
23,POINT (18.99742 50.26523)
97,POINT (18.90262 50.3989)
23,POINT (18.99742 50.26523)
44,POINT (18.68254 50.30038)
23,POINT (18.99742 50.26523)
217,POINT (19.0782 50.28907)
77,POINT (19.17968 50.29482)
44,POINT (18.68254 50.30038)
23,POINT (18.99742 50.26523)
26,POINT (19.02302 50.27591)
0,POINT (19.02199 50.26006)
97,POINT (18.90262 50.3989)
23,POINT (18.99742 50.26523)
97,POINT (18.90262 50.3989)
23,POINT (18.99742 50.26523)
44,POINT (18.68254 50.30038)
23,POINT (18.99742 50.26523)
44,POINT (18.68254 50.30038)
23,POINT (18.99742 50.26523)
44,POINT (18.68254 50.30038)
23,POINT (18.99742 50.26523)
43,POINT (18.9994 50.21199)
5,POINT (18.96026 50.22717)
13,POINT (19.1345 50.29836)
77,POINT (19.1853 50.28373)
2,POINT (18.67663 50.29822)
14,POINT (18.98535 50.27632)
0,POINT (19.019476 50.269468)
0,POINT (19.01705 50.25825)
57,POINT (18.98859 50.2132)
5,POINT (18.96026 50.22717)
2,POINT (18.67663 50.29822)
14,POINT (18.98535 50.27632)
14,POINT (18.98232 50.2761)
0,POINT (19.01847 50.261349)
37,POINT (18.94335 50.27954)
23,POINT (18.99155 50.27239)
12,POINT (19.13556 50.2733)
17,POINT (19.13338 50.29076)
12,POINT (19.13556 50.2733)
17,POINT (19.13338 50.29076)
59,POINT (18.883651 50.315956)
70,POINT (18.88181 50.30087)
13,POINT (19.1345 50.29836)
77,POINT (19.1853 50.28373)
4,POINT (19.12707 50.27821)
17,POINT (19.13338 50.29076)
27,POINT (19.18227 50.3278)
0,POINT (19.01705 50.25825)
1,POINT (19.01317 50.2568)
9,POINT (18.96999 50.22562)
12,POINT (19.12746 50.27484)
23,POINT (18.99742 50.26523)
12,POINT (19.12746 50.27484)
23,POINT (18.99742 50.26523)
27,POINT (19.18227 50.3278)
0,POINT (19.01705 50.25825)
1,POINT (19.01317 50.2568)
9,POINT (18.96999 50.22562)
12,POINT (19.12746 50.27484)
23,POINT (18.99742 50.26523)
24,POINT (18.99308 50.22741)
1,POINT (19.00435 50.25108)
12,POINT (19.12746 50.27484)
23,POINT (18.99742 50.26523)
26,POINT (19.01307 50.28483)
0,POINT (19.017742 50.25824)
429,POINT (18.83689 50.42679)
146,POINT (18.86468 50.43367)
5,POINT (18.96026 50.22717)
1,POINT (19.01009 50.255727)
5,POINT (18.96026 50.22717)
1,POINT (19.01009 50.255727)
26,POINT (19.01307 50.28483)
0,POINT (19.017742 50.25824)
429,POINT (18.83689 50.42679)
146,POINT (18.86468 50.43367)
63,POINT (19.00345 50.31885)
0,POINT (19.01705 50.25825)
26,POINT (19.024677 50.273995)
49,POINT (19.011593 50.287918)
130,POINT (18.67102 50.3077)
121,POINT (18.77292 50.29599)
185,POINT (18.73031 50.286233)
14,POINT (18.98232 50.2761)
9,POINT (18.97783 50.22591)
0,POINT (19.01705 50.25825)
0,POINT (19.01729 50.25823)
1,POINT (19.00435 50.25108)
0,POINT (19.01729 50.25823)
1,POINT (19.00435 50.25108)
0,POINT (19.01729 50.25823)
1,POINT (19.00435 50.25108)
0,POINT (19.01729 50.25823)
1,POINT (19.00435 50.25108)
0,POINT (19.01729 50.25823)
1,POINT (19.00435 50.25108)
0,POINT (19.01729 50.25823)
1,POINT (19.00435 50.25108)
0,POINT (19.01729 50.25823)
1,POINT (19.00435 50.25108)
0,POINT (19.01729 50.25823)
1,POINT (19.00435 50.25108)
23,POINT (18.99742 50.26523)
0,POINT (19.01416 50.25959)
1,POINT (19.00435 50.25108)
38,POINT (19.04679 50.27229)
0,POINT (19.01729 50.25823)
1,POINT (19.00435 50.25108)
0,POINT (19.01729 50.25823)
1,POINT (19.00435 50.25108)
0,POINT (19.01729 50.25823)
1,POINT (19.00435 50.25108)
0,POINT (19.01729 50.25823)
1,POINT (19.00435 50.25108)
0,POINT (19.01729 50.25823)
1,POINT (19.00435 50.25108)
0,POINT (19.01729 50.25823)
1,POINT (19.00435 50.25108)
0,POINT (19.01729 50.25823)
1,POINT (19.00435 50.25108)
1,POINT (19.00435 50.25108)
38,POINT (19.04679 50.27229)
1,POINT (19.00435 50.25108)
38,POINT (19.04679 50.27229)
1,POINT (19.00435 50.25108)
38,POINT (19.04679 50.27229)
1,POINT (19.00435 50.25108)
38,POINT (19.04679 50.27229)
3,POINT (19.02696 50.25301)
0,POINT (19.02288 50.26167)
3,POINT (19.02696 50.25301)
0,POINT (19.02288 50.26167)
2,POINT (18.67663 50.29822)
22,POINT (18.66221 50.29563)
11,POINT (19.03331 50.25081)
49,POINT (19.01144 50.28798)
0,POINT (19.01718 50.2576)
9,POINT (18.97783 50.22591)
61,POINT (18.87314 50.27135)
59,POINT (18.88855 50.31832)
24,POINT (18.99308 50.22741)
1,POINT (19.00435 50.25108)
61,POINT (18.87314 50.27135)
59,POINT (18.88855 50.31832)
0,POINT (19.0192 50.26093)
99,POINT (18.87848 50.31492)
79,POINT (18.85301 50.29974)
99,POINT (18.87848 50.31492)
79,POINT (18.85301 50.29974)
99,POINT (18.87848 50.31492)
19,POINT (18.95508 50.29652)
72,POINT (18.94378 50.38229)
9,POINT (18.97783 50.22591)
0,POINT (19.01718 50.2576)
5,POINT (18.96026 50.22717)
30,POINT (18.994843 50.235222)
5,POINT (18.96026 50.22717)
30,POINT (18.994843 50.235222)
105,POINT (19.11682 50.31579)
28,POINT (19.12574 50.31952)
32,POINT (18.96422 50.28259)
0,POINT (19.01705 50.25825)
23,POINT (18.99742 50.26523)
0,POINT (19.01705 50.25825)
84,POINT (19.064509 50.278617)
61,POINT (18.871428 50.273719)
84,POINT (19.064568 50.279922)
61,POINT (18.86198 50.27646)
16,POINT (18.67336 50.28692)
34,POINT (18.90351 50.16871)
23,POINT (18.99742 50.26523)
0,POINT (19.01705 50.25825)
23,POINT (18.99742 50.26523)
0,POINT (19.01705 50.25825)
29,POINT (19.18024 50.26812)
19,POINT (18.95719 50.29429)
17,POINT (19.13338 50.29076)
151,POINT (18.99051 50.1936)
0,POINT (19.01985 50.26135)
19,POINT (18.95719 50.29429)
29,POINT (19.18024 50.26812)
19,POINT (18.95508 50.29652)
28,POINT (19.12574 50.31952)
27,POINT (19.187971 50.325482)
13,POINT (19.1345 50.29836)
65,POINT (19.00004 50.30095)
63,POINT (19.00345 50.31885)
0,POINT (19.01705 50.25825)
58,POINT (18.97038 50.26143)
0,POINT (19.01705 50.25825)
27,POINT (19.18793 50.32536)
28,POINT (19.13316 50.31829)
27,POINT (19.18793 50.32536)
28,POINT (19.13316 50.31829)
0,POINT (19.01718 50.2576)
9,POINT (18.97049 50.22795)
27,POINT (19.18793 50.32536)
28,POINT (19.13316 50.31829)
27,POINT (19.18793 50.32536)
28,POINT (19.13316 50.31829)
27,POINT (19.18793 50.32536)
28,POINT (19.13316 50.31829)
4,POINT (19.12703 50.27818)
21,POINT (19.115216 50.289181)
27,POINT (19.18793 50.32536)
28,POINT (19.13316 50.31829)
9,POINT (18.96492 50.23634)
0,POINT (19.01705 50.25825)
0,POINT (19.01718 50.2576)
9,POINT (18.97049 50.22795)
27,POINT (19.18793 50.32536)
28,POINT (19.13316 50.31829)
27,POINT (19.18793 50.32536)
28,POINT (19.13316 50.31829)
4,POINT (19.12703 50.27818)
29,POINT (19.1759 50.26873)
0,POINT (19.02288 50.26167)
66,POINT (19.14063 50.23785)
6,POINT (18.91334 50.3439)
28,POINT (19.13316 50.31829)
8,POINT (19.0371 50.26244)
117,POINT (19.21866 50.33187)
15,POINT (19.04646 50.25846)
17,POINT (19.13855 50.28375)
17,POINT (19.13855 50.28375)
17,POINT (19.13338 50.29076)
17,POINT (19.13855 50.28375)
17,POINT (19.13338 50.29076)
10,POINT (19.00297 50.26954)
0,POINT (19.02199 50.26006)
11,POINT (19.03329 50.25091)
0,POINT (19.018194 50.258338)
167,POINT (18.90755 50.34036)
90,POINT (18.93967 50.33324)
167,POINT (18.90755 50.34036)
90,POINT (18.93967 50.33324)
28,POINT (19.13587 50.31502)
490,POINT (19.272236 50.367445)
167,POINT (18.90755 50.34036)
90,POINT (18.93967 50.33324)
23,POINT (18.99742 50.26523)
0,POINT (19.01705 50.25825)
23,POINT (18.99742 50.26523)
0,POINT (19.01705 50.25825)
23,POINT (18.99742 50.26523)
0,POINT (19.01705 50.25825)
23,POINT (18.99742 50.26523)
0,POINT (19.01705 50.25825)
4,POINT (19.12703 50.27818)
0,POINT (19.010982 50.262047)
21,POINT (19.12169 50.287)
99,POINT (18.87848 50.31492)
55,POINT (18.638178 50.302064)
2,POINT (18.681113 50.300446)
16,POINT (18.67373 50.29298)
130,POINT (18.670788 50.307045)
16,POINT (18.67373 50.29298)
130,POINT (18.670788 50.307045)
16,POINT (18.67373 50.29298)
130,POINT (18.670788 50.307045)
16,POINT (18.67373 50.29298)
130,POINT (18.670788 50.307045)
16,POINT (18.67373 50.29298)
130,POINT (18.670788 50.307045)
16,POINT (18.67373 50.29298)
130,POINT (18.670788 50.307045)
16,POINT (18.67373 50.29298)
130,POINT (18.670788 50.307045)
9,POINT (18.9709 50.22977)
0,POINT (19.01705 50.25825)
22,POINT (18.66221 50.29563)
2,POINT (18.6764 50.30144)
15,POINT (19.04646 50.25846)
34,POINT (18.90043 50.17217)
15,POINT (19.04646 50.25846)
34,POINT (18.90043 50.17217)
15,POINT (19.04646 50.25846)
34,POINT (18.90043 50.17217)
310,POINT (18.94544 50.39055)
6,POINT (18.91334 50.3439)
9,POINT (18.97783 50.22591)
0,POINT (19.013674 50.258414)
3,POINT (19.02694 50.25872)
5,POINT (18.95828 50.21818)
3,POINT (19.02694 50.25872)
5,POINT (18.95828 50.21818)
3,POINT (19.02694 50.25872)
5,POINT (18.95828 50.21818)
10,POINT (19.0097 50.26793)
24,POINT (18.988178 50.22966)
9,POINT (18.97783 50.22591)
0,POINT (19.01718 50.2576)
3,POINT (19.02694 50.25872)
5,POINT (18.95828 50.21818)
3,POINT (19.02694 50.25872)
5,POINT (18.95828 50.21818)
21,POINT (19.12169 50.287)
99,POINT (18.87848 50.31492)
5,POINT (18.95828 50.21818)
3,POINT (19.02694 50.25872)
5,POINT (18.95828 50.21818)
3,POINT (19.02694 50.25872)
5,POINT (18.95828 50.21818)
3,POINT (19.02694 50.25872)
5,POINT (18.95828 50.21818)
3,POINT (19.02694 50.25872)
66,POINT (19.14063 50.23785)
0,POINT (19.02288 50.26167)
5,POINT (18.95828 50.21818)
3,POINT (19.02694 50.25872)
5,POINT (18.95828 50.21818)
3,POINT (19.02694 50.25872)
5,POINT (18.95828 50.21818)
3,POINT (19.02694 50.25872)
5,POINT (18.95828 50.21818)
3,POINT (19.02694 50.25872)
5,POINT (18.95828 50.21818)
3,POINT (19.02694 50.25872)
5,POINT (18.95828 50.21818)
0,POINT (19.0192 50.26093)
5,POINT (18.95828 50.21818)
3,POINT (19.02694 50.25872)
5,POINT (18.95828 50.21818)
3,POINT (19.02694 50.25872)
5,POINT (18.95828 50.21818)
3,POINT (19.02694 50.25872)
5,POINT (18.95828 50.21818)
3,POINT (19.02694 50.25872)
5,POINT (18.95828 50.21818)
0,POINT (19.0192 50.26093)
5,POINT (18.95828 50.21818)
0,POINT (19.0192 50.26093)
5,POINT (18.95828 50.21818)
0,POINT (19.0192 50.26093)
5,POINT (18.95828 50.21818)
0,POINT (19.0192 50.26093)
5,POINT (18.95828 50.21818)
0,POINT (19.0192 50.26093)
5,POINT (18.95828 50.21818)
0,POINT (19.0192 50.26093)
5,POINT (18.95828 50.21818)
0,POINT (19.0192 50.26093)
5,POINT (18.95828 50.21818)
0,POINT (19.0192 50.26093)
5,POINT (18.95828 50.21818)
0,POINT (19.0192 50.26093)
5,POINT (18.95828 50.21818)
0,POINT (19.0192 50.26093)
5,POINT (18.95828 50.21818)
0,POINT (19.0192 50.26093)
5,POINT (18.95828 50.21818)
0,POINT (19.0192 50.26093)
9,POINT (18.97783 50.22591)
0,POINT (19.01718 50.2576)
4,POINT (19.12703 50.27818)
0,POINT (19.013833 50.260025)
9,POINT (18.975254 50.227455)
1,POINT (19.014437 50.254949)
9,POINT (18.97783 50.22591)
0,POINT (19.01718 50.2576)
9,POINT (18.9709 50.22977)
0,POINT (19.01705 50.25825)
9,POINT (18.97783 50.22591)
0,POINT (19.01367 50.25841)
297,POINT (19.175999 50.192309)
0,POINT (19.02288 50.26167)
0,POINT (19.01718 50.2576)
9,POINT (18.97783 50.22591)
9,POINT (18.975254 50.227455)
0,POINT (19.017347 50.254869)
9,POINT (18.97783 50.22591)
0,POINT (19.01718 50.2576)
9,POINT (18.975254 50.227455)
0,POINT (19.01445 50.258644)
9,POINT (18.975254 50.227455)
0,POINT (19.014359 50.258626)
7,POINT (18.78271 50.30556)
64,POINT (18.78508 50.31646)
127,POINT (18.96066 50.39144)
0,POINT (19.01718 50.2576)
92,POINT (19.07255 50.27323)
54,POINT (19.08539 50.24396)
297,POINT (19.175999 50.192309)
0,POINT (19.02288 50.26167)
0,POINT (19.01705 50.25825)
2,POINT (18.67726 50.29797)
142,POINT (19.05859 50.22402)
102,POINT (18.97994 50.109195)
0,POINT (19.02316 50.26266)
138,POINT (19.104161 50.320323)
0,POINT (19.016941 50.254566)
26,POINT (19.007115 50.27971)
197,POINT (19.04239 50.1023)
186,POINT (18.996445 50.182644)
312,POINT (18.91879 50.22827)
125,POINT (18.90144 50.2528)
309,POINT (18.7119 50.27902)
185,POINT (18.73273 50.2909)
59,POINT (18.890595 50.323083)
150,POINT (18.67421 50.28123)
42,POINT (18.93851 50.27139)
236,POINT (18.97629 50.32224)
69,POINT (18.983763 50.268218)
26,POINT (19.01575 50.27915)
69,POINT (18.983763 50.268218)
26,POINT (19.01575 50.27915)
37,POINT (18.94928 50.27653)
6,POINT (18.91724 50.3415)
0,POINT (19.0186 50.26458)
32,POINT (18.96422 50.28259)
1,POINT (19.00435 50.25108)
0,POINT (19.01785 50.25957)
6,POINT (18.91334 50.3439)
52,POINT (18.83516 50.23745)
1,POINT (19.00435 50.25108)
0,POINT (19.01785 50.25957)
6,POINT (18.91334 50.3439)
52,POINT (18.83516 50.23745)
424,POINT (18.82035 50.20833)
208,POINT (18.844005 50.153162)
6,POINT (18.91334 50.3439)
52,POINT (18.83516 50.23745)
1,POINT (19.00435 50.25108)
0,POINT (19.01785 50.25957)
1,POINT (19.00435 50.25108)
0,POINT (19.01785 50.25957)
72,POINT (18.94407 50.37129)
6,POINT (18.91334 50.3439)
424,POINT (18.82035 50.20833)
208,POINT (18.841307 50.151095)
14,POINT (18.98535 50.27632)
379,POINT (19.26857 50.29119)
37,POINT (18.94928 50.27653)
6,POINT (18.91724 50.3415)
0,POINT (19.01705 50.25825)
2,POINT (18.67726 50.29797)
0,POINT (19.020383 50.262848)
50,POINT (18.989922 50.204747)
1,POINT (19.00435 50.25108)
59,POINT (18.88714 50.3143)
19,POINT (18.95505 50.29725)
32,POINT (18.95906 50.28487)
0,POINT (19.01705 50.25825)
2,POINT (18.67726 50.29797)
0,POINT (19.01705 50.25825)
2,POINT (18.67726 50.29797)
1,POINT (19.00435 50.25108)
59,POINT (18.88714 50.3143)
186,POINT (19.00382 50.18014)
0,POINT (19.01705 50.25825)
61,POINT (18.85939 50.27982)
106,POINT (18.91391 50.28325)
6,POINT (18.91334 50.3439)
79,POINT (18.85301 50.29974)
0,POINT (19.02288 50.26167)
297,POINT (19.175999 50.192309)
7,POINT (18.78712 50.30554)
45,POINT (18.76611 50.30698)
34,POINT (18.89936 50.17303)
0,POINT (19.01705 50.25825)
7,POINT (18.78712 50.30554)
45,POINT (18.76611 50.30698)
1,POINT (19.00435 50.25108)
17,POINT (19.13275 50.29171)
208,POINT (18.84556 50.15945)
0,POINT (19.01705 50.25825)
86,POINT (19.09471 50.26252)
142,POINT (19.0634 50.22415)
16,POINT (18.67749 50.29026)
42,POINT (18.931984 50.274688)
16,POINT (18.67749 50.29026)
42,POINT (18.931984 50.274688)
28,POINT (19.13316 50.31829)
238,POINT (19.13614 50.3474)
4,POINT (19.12707 50.27821)
432,POINT (19.18616 50.11899)
6,POINT (18.91334 50.3439)
79,POINT (18.85301 50.29974)
7,POINT (18.78059 50.30915)
6,POINT (18.91334 50.3439)
4,POINT (19.12707 50.27821)
432,POINT (19.18616 50.11899)
40,POINT (18.78652 50.36695)
105,POINT (19.118938 50.313276)
111,POINT (19.1748 50.32494)
386,POINT (19.13968 50.43522)
19,POINT (18.94917 50.29162)
42,POINT (18.93739 50.26826)
19,POINT (18.94917 50.29162)
42,POINT (18.93739 50.26826)
15,POINT (19.04718 50.25955)
32,POINT (18.96464 50.282882)
61,POINT (18.87314 50.27135)
152,POINT (18.89552 50.27514)
1,POINT (19.00435 50.25108)
24,POINT (18.99597 50.23423)
6,POINT (18.91515 50.34317)
377,POINT (18.98003 50.34538)
59,POINT (18.890595 50.323083)
2,POINT (18.67663 50.29822)
0,POINT (19.0186 50.26458)
390,POINT (19.028578 50.328444)
1,POINT (19.00435 50.25108)
24,POINT (18.99597 50.23423)
0,POINT (19.0186 50.26458)
38,POINT (19.05614 50.2742)
0,POINT (19.02381 50.25404)
63,POINT (19.01183 50.32076)
305,POINT (19.26448 50.36652)
265,POINT (19.39169 50.42994)
11,POINT (19.03915 50.24603)
0,POINT (19.01785 50.25957)
4,POINT (19.121292 50.273956)
71,POINT (19.0433 50.19795)
0,POINT (19.0186 50.26458)
67,POINT (19.01444 50.29268)
1,POINT (19.0142 50.25505)
344,POINT (18.874848 50.162254)
1,POINT (19.0142 50.25505)
344,POINT (18.874848 50.162254)
149,POINT (18.596231 50.320824)
149,POINT (18.598989 50.32034)
0,POINT (19.01985 50.26135)
72,POINT (18.94407 50.37129)
0,POINT (19.02302 50.25935)
0,POINT (19.013883 50.266416)
103,POINT (18.660571 50.323771)
149,POINT (18.596231 50.320824)
217,POINT (19.07303 50.29163)
50,POINT (18.9915 50.20306)
19,POINT (18.95508 50.29652)
20,POINT (18.86442 50.44586)
18,POINT (18.80209 50.37108)
40,POINT (18.789182 50.371241)
18,POINT (18.80484 50.37522)
6,POINT (18.91334 50.3439)
18,POINT (18.80209 50.37108)
40,POINT (18.789182 50.371241)
217,POINT (19.07303 50.29163)
50,POINT (18.9915 50.20306)
18,POINT (18.80484 50.37522)
6,POINT (18.91523 50.34296)
18,POINT (18.80484 50.37522)
6,POINT (18.91523 50.34296)
37,POINT (18.9402 50.28375)
65,POINT (19.008197 50.304513)
191,POINT (18.87509 50.29421)
56,POINT (18.94329 50.29701)
0,POINT (19.01985 50.26135)
115,POINT (19.11186 50.27959)
0,POINT (19.01985 50.26135)
115,POINT (19.11186 50.27959)
0,POINT (19.01985 50.26135)
115,POINT (19.11186 50.27959)
37,POINT (18.95498 50.27476)
37,POINT (18.94335 50.27954)
6,POINT (18.918976 50.349743)
42,POINT (18.93586 50.275337)
7,POINT (18.78593 50.30719)
101,POINT (18.80919 50.29436)
7,POINT (18.78593 50.30719)
101,POINT (18.80919 50.29436)
24,POINT (18.99455 50.22692)
54,POINT (19.081532 50.241629)
37,POINT (18.95498 50.27476)
37,POINT (18.94335 50.27954)
191,POINT (18.87509 50.29421)
74,POINT (18.79151 50.2912)
26,POINT (19.02417 50.27401)
14,POINT (18.9856 50.2764)
195,POINT (18.92207 50.19007)
198,POINT (18.97811 50.18289)
191,POINT (18.87509 50.29421)
74,POINT (18.79151 50.2912)
66,POINT (19.14063 50.23785)
177,POINT (19.16041 50.1843)
66,POINT (19.14063 50.23785)
177,POINT (19.16041 50.1843)
1,POINT (19.00435 50.25108)
110,POINT (19.16679 50.32088)
4,POINT (19.12703 50.27818)
176,POINT (19.172094 50.346078)
109,POINT (18.99714 50.08782)
41,POINT (18.98198 50.12483)
5,POINT (18.96018 50.22719)
0,POINT (19.0186 50.26458)
1,POINT (19.00435 50.25108)
27,POINT (19.18793 50.32536)
1,POINT (19.00435 50.25108)
110,POINT (19.16679 50.32088)
39,POINT (18.95143 50.30355)
24,POINT (18.99455 50.22692)
5,POINT (18.96018 50.22719)
30,POINT (18.994607 50.235438)
5,POINT (18.96018 50.22719)
30,POINT (18.994607 50.235438)
1,POINT (19.01448 50.25125)
26,POINT (19.02302 50.27591)
66,POINT (19.14063 50.23785)
177,POINT (19.16041 50.1843)
130,POINT (18.673636 50.312796)
130,POINT (18.669028 50.311349)
2,POINT (18.67905 50.29309)
130,POINT (18.669093 50.311378)
82,POINT (19.15717 50.21681)
66,POINT (19.14063 50.23785)
24,POINT (18.99455 50.22692)
54,POINT (19.0787 50.242154)
352,POINT (19.26754 50.37547)
305,POINT (19.26319 50.36767)
27,POINT (19.18793 50.32536)
110,POINT (19.16396 50.31776)
0,POINT (19.02199 50.26006)
0,POINT (19.02452 50.27074)
24,POINT (18.99455 50.22692)
54,POINT (19.083386 50.244154)
3,POINT (19.0365 50.25756)
20,POINT (18.86442 50.44586)
6,POINT (18.91026 50.34922)
